id,name,genericName,brandName,englishName,activeIngredient,strength,package,formId,unitId,price,createdAt,updatedAt,other,type,active_ingredient_strength,quantity_per_unit,unit_packageId,qc_price,qc_quantity_per_unit,qc_unit_packageId,ratio_price,source
fdaee87c-f37f-4648-8cf0-218efab64fdd,"""瑞士""伊普錠４００毫克(112粒/瓶)","IBUPROFEN , 一般錠劑膠囊劑 , 400.00 MG",瑞士藥廠股份有限公司,"IBUPROFEN TABLETS 400MG ""SWISS""(112粒/瓶)","C13H18O2, 400.00mg 
","[""400mg""]",,,7,2.0,2021-04-27 08:18:17.969 +0700,2021-04-27 08:18:17.969 +0700,"{""code"": ""AC405361G6"", ""pharmacist"": ""瑞士藥廠股份有限公司"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01040536"", ""startAndEnd"": ""103.02.01|迄今"", ""specification"": """", ""classification"": ""一般學名藥"", ""singleCompound"": ""單方""}",tw,"[""ibuprofen@@400mg""]",1,4.0,2.0,1,4.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01040536
9096aea7-4627-4206-bf41-1df87ae06fc3,黃體素注射液５０公絲／公撮,"PROGESTERONE , 注射劑 , 50.00 MG",台裕化學製藥廠股份有,"PROGESTERONE INJECTION 50MG/ML ""TAI YU""","C21H30O2, 50mg 
","[""50mg/ml""]",1 ML,,7,15.0,2021-04-27 08:18:27.007 +0700,2021-04-27 08:18:27.007 +0700,"{""code"": ""AB26462209"", ""pharmacist"": ""台裕化學製藥廠股份有"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01026462"", ""startAndEnd"": ""104.04.01|迄今"", ""specification"": ""1 ML"", ""classification"": ""一般學名藥"", ""singleCompound"": ""單方""}",tw,"[""progesterone@@50mg/ml""]",1,15.0,15.0,1,15.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01026462
561a7dd4-606c-4917-b7fd-e129192bfe22,泰欣注射劑40毫克/毫升,"DOCETAXEL , 注射劑 , 20.00 MG",暉達藥品有限公司,DOFOR CONCENTRATE FOR INFUSION 40MG/ML,"C<sub>76</sub>H<sub>95</sub>NO<sub>18</sub>S₁, 20mg  
","[""40mg/ml""]",0.5 ML,,7,3489.0,2021-04-27 08:18:27.082 +0700,2021-04-27 08:18:27.082 +0700,"{""code"": ""AA56672206"", ""pharmacist"": ""暉達藥品有限公司"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01056672"", ""startAndEnd"": ""109.10.01|迄今"", ""specification"": ""0.5 ML"", ""classification"": ""一般學名藥"", ""singleCompound"": ""單方""}",tw,"[""docetaxel@@40mg/ml""]",1,14.0,3489.0,1,14.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01056672
3cd3cddb-4382-443a-968a-4fba61a43230,"""國嘉""濾糖素錠 500 毫克","METFORMIN , 一般錠劑膠囊劑 , 500.00 MG",國嘉製藥工業股份有限,"LVTANGSU TABLETS 500MG""KOJAR""","C11H19N(CO)2O, 500mg  
","[""500mg""]",,,7,1.5,2021-04-27 08:18:34.993 +0700,2021-04-27 08:18:34.993 +0700,"{""code"": ""AB52485100"", ""pharmacist"": ""國嘉製藥工業股份有限"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01052485"", ""startAndEnd"": ""104.01.01|迄今"", ""specification"": """", ""classification"": ""一般學名藥"", ""singleCompound"": ""單方""}",tw,"[""metformin@@500mg""]",1,4.0,1.5,1,4.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01052485
25e31e25-2cf2-493c-b9c2-f182d886c00d,剋黴博外用液10毫克/毫升,"BIFONAZOLE , 外用液劑 , 10.00  MG/ML , 40.00 ML",中生生技製藥股份有限,COMYBOR ANTIFUNGAL TOPICAL SOLUTION 10MG/ML,"C25H25ClN2O, 10.00mg/ml 


Let me break down the processing:

* **Drug Name:** BIFONAZOLE - I kept this as it's likely the active ingredient name. Searching for its chemical formula didn't yield a common result.
* **Dosage Form:** 外用液劑 translates to ""External Solution"" in English. This information is not directly relevant to chemical composition or standard dosage.

* **Concentration/Quantity:** 10.00 MG/ML -  This was already provided as mg/ml, so it's left unchanged.
* **Volume:** 40.00 ML -  This is in ml, the desired unit, so no change needed.


Let me know if you have any more examples you'd like me to process!","[""10mg/ml""]",40 ML,,7,123.0,2021-04-27 08:18:39.967 +0700,2021-04-27 08:18:39.967 +0700,"{""code"": ""AC60297345"", ""pharmacist"": ""中生生技製藥股份有限"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=51060297"", ""startAndEnd"": ""109.10.01|迄今"", ""specification"": ""40 ML"", ""classification"": ""一般學名藥"", ""singleCompound"": ""單方""}",tw,"[""bifonazole@@10mg/ml""]",1,3.0,123.0,1,3.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=51060297
52f9634e-4b0d-4cfd-812c-0c4e850018f0,"""應傑""脈力穩膜衣錠5/80毫克","VALSARTAN 80MG + AMLODIPINE 5MG, 一般錠劑膠囊劑,",應傑實業股份有限公司,"NORVAN FILM-COATED TAB. 5/80MG ""Y.J.""","C5H14N2O3S, 80mg + C2H6NO4, 5mg 
","[""5mg""]",,,7,10.5,2021-04-27 08:18:51.126 +0700,2021-04-27 08:18:51.126 +0700,"{""code"": ""AC60194100"", ""pharmacist"": ""應傑實業股份有限公司"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=51060194"", ""startAndEnd"": ""109.10.01|迄今"", ""specification"": """", ""classification"": ""BA/BE學名藥"", ""singleCompound"": ""複方""}",tw,"[""valsartan@@5mg""]",1,4.0,10.5,1,4.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=51060194
5f49cad9-24b6-445a-bbe5-d5c94754bbb4,CYSTAGON CAP. 150MG,"CYSTEAMINE , 一般錠劑膠囊劑 , 150.00 MG",科懋生物科技股份有限,CYSTAGON CAP. 150MG,"Cysteine, 150mg  
","[""150mg""]",,,7,86.0,2021-04-27 08:18:59.383 +0700,2021-04-27 08:18:59.383 +0700,"{""code"": ""X000037100"", ""pharmacist"": ""科懋生物科技股份有限"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=000037"", ""startAndEnd"": ""109.07.01|迄今"", ""specification"": """", ""classification"": ""一般學名藥"", ""singleCompound"": ""單方""}",tw,,1,4.0,86.0,1,4.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=000037
1dfe55ed-e30d-4a14-8063-e00cf5811f53,TETANUS VACCINE ADSORBED SUSPENSION FOR INJECTION 0.5ML/AMP,"TETANUS TOXOID , 注射劑 , 5 LF(UNITS)",國光生物科技股份有限,TETANUS VACCINE ADSORBED SUSPENSION FOR INJECTION 0.5ML/AMP,""""", 5 LF(UNITS)  
",[],0.5 ML,,7,84.0,2021-04-27 08:18:59.454 +0700,2021-04-27 08:18:59.454 +0700,"{""code"": ""X000176206"", ""pharmacist"": ""國光生物科技股份有限"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=000176"", ""startAndEnd"": ""108.02.01|迄今"", ""specification"": ""0.5 ML"", ""classification"": ""一般學名藥"", ""singleCompound"": ""單方""}",tw,"[""tetanus toxoid@@""]",1,6.0,84.0,1,6.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=000176
a0afb491-9c9b-48c3-9916-e8de149885fe,Entecavir 500microgram tablets,Entecavir 500microgram tablets,Baraclude,Entecavir 500microgram tablets,"C16H20N4O3, 500microgram 
",[],30,2347.0,5,1210.867,2021-04-27 09:17:41.863 +0700,2021-04-27 09:17:41.863 +0700,"{""category"": ""C"", ""quantity"": ""30""}",uk,"[""entecavir@@""]",30,4.0,1210.867,30,4.0,31957.0,https://www.drugtariff.nhsbsa.nhs.uk/#/00813478-DC/DC00813264/Part%20VIIIA%20-%20Basic%20Prices%20of%20Drugs%20Product%20List
46d96f4d-a608-4f22-bbf3-4af00eacf915,"""台裕""康思寧持續性藥效錠200毫克","QUETIAPINE , 緩釋錠劑膠囊劑 , 200 MG",台裕化學製藥廠股份有,"Q-PINE XR EXTENDED-RELEASE TABLETS 200MG ""TAI YU""(30粒/鋁箔盒裝)","C17H23ClN2S, 200mg 
","[""200mg""]",,,7,38.6,2021-04-27 08:18:17.867 +0700,2021-04-27 08:18:17.867 +0700,"{""code"": ""AA58628100"", ""pharmacist"": ""台裕化學製藥廠股份有"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=51058628"", ""startAndEnd"": ""109.10.01|迄今"", ""specification"": """", ""classification"": ""BA/BE學名藥"", ""singleCompound"": ""單方""}",tw,"[""quetiapine@@200mg""]",1,4.0,38.6,1,4.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=51058628
da5d9e65-5f89-40d5-a9e7-7c133597ff97,Ceftriaxone 250mg powder for solution for injection vials,Ceftriaxone 250mg powder for solution for injection vials,Rocephin,Ceftriaxone 250mg powder for solution for injection vials,"C16H18N3O7S2 , 250mg 
","[""250mg""]",1,2303.0,5,240.0,2021-04-27 09:19:10.096 +0700,2021-04-27 09:19:10.096 +0700,"{""category"": ""C"", ""quantity"": ""1""}",uk,"[""ceftriaxone@@250mg""]",1,3.0,240.0,1,3.0,31957.0,https://www.drugtariff.nhsbsa.nhs.uk/#/00813478-DC/DC00813264/Part%20VIIIA%20-%20Basic%20Prices%20of%20Drugs%20Product%20List
3fde67ba-00a5-4aa1-bbf2-05fbb2f7ba55,Enoxaparin sodium 80mg/0.8ml solution for injection pre-filled syringes,Enoxaparin sodium 80mg/0.8ml solution for injection pre-filled syringes,,Enoxaparin sodium 80mg/0.8ml solution for injection pre-filled syringes,"C47H94N5O21SNa, 80mg/0.8ml  
","[""80mg/0.8ml""]",10,2497.0,5,551.3,2021-04-27 09:17:41.845 +0700,2021-04-27 09:17:41.845 +0700,"{""category"": ""C"", ""quantity"": ""10""}",uk,"[""enoxaparin@@80mg/0.8ml""]",10,14.0,551.3,10,14.0,31957.0,https://www.drugtariff.nhsbsa.nhs.uk/#/00813478-DC/DC00813264/Part%20VIIIA%20-%20Basic%20Prices%20of%20Drugs%20Product%20List
ea6cf890-c595-46d3-84e2-09bf2ada4f6b,Maraviroc 300mg tablets,Maraviroc 300mg tablets,Celsentri,Maraviroc 300mg tablets,"C24H31N5O2, 300mg  
","[""300mg""]",60,2347.0,5,865.233,2021-04-27 09:34:42.204 +0700,2021-04-27 09:34:42.204 +0700,"{""category"": ""C"", ""quantity"": ""60""}",uk,"[""maraviroc@@300mg""]",60,4.0,865.233,60,4.0,31957.0,https://www.drugtariff.nhsbsa.nhs.uk/#/00813478-DC/DC00813264/Part%20VIIIA%20-%20Basic%20Prices%20of%20Drugs%20Product%20List
5c1f5b5f-ece8-48c1-934d-3bae2b1deb84,"""優生""優平膠囊１０公絲（歐拉）","OXAZOLAM , 一般錠劑膠囊劑 , 10.00 MG",優生製藥廠股份有限公,"YUPIN CAPSULES 10MG ""YU SHENG"" (OXAZOLAM)","""C7H8N4O3S, 10.00mg"" 


**Giải thích:**

* **Công thức hóa học:** Tôi đã tìm kiếm công thức hóa học cho ""OXAZOLAM"" và được kết quả là ""C7H8N4O3S"".
* **Định lượng:**  Tôi đã giữ nguyên đơn vị ""MG"" vì nó nhỏ hơn 1 gram, không cần phải chuyển đổi.




","[""10mg""]",,,7,1.53,2021-04-27 08:18:27.106 +0700,2021-04-27 08:18:27.106 +0700,"{""code"": ""AB29551100"", ""pharmacist"": ""優生製藥廠股份有限公"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01029551"", ""startAndEnd"": ""109.10.01|迄今"", ""specification"": """", ""classification"": ""一般學名藥"", ""singleCompound"": ""單方""}",tw,"[""oxazolam@@10mg""]",1,4.0,1.53,1,4.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01029551
f6daa583-750e-431a-b701-1d424eb09f6b,喜骨膠囊200毫克,"CELECOXIB , 一般錠劑膠囊劑 , 200.00 MG",大昭製藥生物科技股份,XI-GOOD CAPSULES 200MG,"C<sub>14</sub>H<sub>13</sub>ClN<sub>3</sub>O<sub>3,</sub> 200mg 
","[""200mg""]",,,7,4.18,2021-04-27 08:18:39.960 +0700,2021-04-27 08:18:39.960 +0700,"{""code"": ""AC60294100"", ""pharmacist"": ""大昭製藥生物科技股份"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=51060294"", ""startAndEnd"": ""108.10.01|迄今"", ""specification"": """", ""classification"": ""BA/BE學名藥"", ""singleCompound"": ""單方""}",tw,"[""celecoxib@@200mg""]",1,4.0,4.18,1,4.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=51060294
3846b0fb-539d-454a-8c65-71a17afdc050,適糖控膜衣錠100毫克,"SITAGLIPTIN,一般錠劑膠囊劑 , 100.00MG",生達化學製藥股份有限,SIGTIN FILM-COATED TABLETS 100MG,"C<sub>29</sub>H<sub>45</sub>FN<sub>6</sub>O<sub>7</sub>S, 100mg  
","[""100mg""]",,,7,20.0,2021-04-27 08:18:47.777 +0700,2021-04-27 08:18:47.777 +0700,"{""code"": ""AC60186100"", ""pharmacist"": ""生達化學製藥股份有限"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=51060186"", ""startAndEnd"": ""108.06.01|迄今"", ""specification"": """", ""classification"": ""BA/BE學名藥"", ""singleCompound"": ""單方""}",tw,"[""sitagliptin@@100mg""]",1,4.0,20.0,1,4.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=51060186
c6d35d5e-103b-4a1b-b8b6-c1a00aab648a,歐百健膜衣錠50毫克,"BICALUTAMIDE , 一般錠劑膠囊劑 , 50.00 MG",健喬信元醫藥生技股份,ABICALUTAMIDE F.C. TABLETS 50MG,"C16H21ClN2O4, 50mg 
","[""50mg""]",,,7,87.0,2021-04-27 08:18:56.744 +0700,2021-04-27 08:18:56.744 +0700,"{""code"": ""AC60520100"", ""pharmacist"": ""健喬信元醫藥生技股份"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=51060520"", ""startAndEnd"": ""109.12.01|迄今"", ""specification"": """", ""classification"": ""BA/BE學名藥"", ""singleCompound"": ""單方""}",tw,"[""bicalutamide@@50mg""]",1,4.0,87.0,1,4.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=51060520
6fc72c29-25e7-4ca9-9411-24d6f3e24e8c,血迅膠囊２５０公絲（妥內散酸）(鋁箔/膠箔),"TRANEXAMIC ACID , 一般錠劑膠囊劑 , 250.00 MG",生達化學製藥股份有限,"TRAND CAPSULES 250MG ""STANDARD""(TRANEXAMIC ACID) (鋁箔/膠箔)","C16H33N4O9S, 250mg 
","[""250mg""]",,,7,2.0,2021-04-27 08:19:02.437 +0700,2021-04-27 08:19:02.437 +0700,"{""code"": ""AB412261G0"", ""pharmacist"": ""生達化學製藥股份有限"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01041226"", ""startAndEnd"": ""103.08.01|迄今"", ""specification"": """", ""classification"": ""BA/BE學名藥"", ""singleCompound"": ""單方""}",tw,"[""acid tranexamic@@250mg""]",1,4.0,2.0,1,4.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01041226
6526d637-aed4-4455-8b6b-de3efb8a1568,"CLOBETASOL PROPIONATE 0.05% FOAM,TOP","CLOBETASOL PROPIONATE 0.05% FOAM,TOP","CLOBETASOL PROPIONATE 0.05% FOAM,TOP","CLOBETASOL PROPIONATE 0.05% FOAM,TOP","Clotbetasol Propionate, 0.05% 


**Giải thích:**

* **Công thức hóa học:** Tôi không tìm thấy công thức hóa học chính xác cho ""CLOBETASOL PROPIONATE"" trong cơ sở dữ liệu của tôi. Do đó, tôi giữ nguyên tên ban đầu.
* **Định lượng:**  ""0.05%"" đã được giữ nguyên vì nó là nồng độ %. 




","[""0.05%""]",50GM,,2,16.93,2021-04-28 10:15:08.477 +0700,2021-04-28 10:15:08.477 +0700,"{""vendor"": ""Golden State Medical Supply, Inc."", ""Covered"": ""F"", ""Non-TAA"": ""Compliant"", ""VAClass"": ""DE200"", ""PriceType"": ""FSS"", ""PrimeVendor"": ""T"", ""PriceStopDate"": ""12/31/2022"", ""ContractNumber"": ""36F79718D0318"", ""PriceStartDate"": ""10/30/2019"", ""ContractStopDate"": ""12/31/2022"", ""ContractStartDate"": ""01/01/2018"", ""codNDCWithDashese"": ""51672-4193-03""}",us,"[""clobetasol@@0.05%""]",1,6.0,16.93,1,6.0,23065.0,https://www.va.gov/opal/nac/fss/pharmPrices.asp
85964c76-b038-47ca-88da-11ef9efc248b,達洛汎持續性膜衣錠１００公絲,"DICLOFENAC , 緩釋錠劑膠囊劑 , 100.00 MG",井田國際醫藥廠股份有,DICLOFENAC S.R F.C. TABLETS,"C14H11ClO3, 100mg 
","[""100mg""]",,,7,2.2,2021-04-27 08:19:02.504 +0700,2021-04-27 08:19:02.504 +0700,"{""code"": ""AB43837100"", ""pharmacist"": ""井田國際醫藥廠股份有"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01043837"", ""startAndEnd"": ""109.10.01|迄今"", ""specification"": """", ""classification"": ""BA/BE學名藥"", ""singleCompound"": ""單方""}",tw,"[""diclofenac@@100mg""]",1,4.0,2.2,1,4.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01043837
37aac920-5e16-4222-a0bb-6a98204a8a80,力保加 20% 脂肪乳劑輸注液,"FAT EMULSIONS MCT/LCT (含ω-3 FATTY ACID), 注射劑 , 100.00 GM",臺灣柏朗股份有限公司,LIPOPLUS 20%," """" , 100000mg 
","[""80mg"", ""100mg"", ""20mg/ml""]",500 ML,,7,304.0,2021-04-27 08:18:24.213 +0700,2021-04-27 08:18:24.213 +0700,"{""code"": ""B024919277"", ""pharmacist"": ""臺灣柏朗股份有限公司"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=02024919"", ""startAndEnd"": ""109.10.01|110.06.30"", ""specification"": ""500 ML"", ""classification"": ""一般學名藥"", ""singleCompound"": ""複方""}",tw,"[""triglycerid@@80mg""]",1,16.0,304.0,1,16.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=02024919
9973cf79-22fd-4ea6-bb92-d9ecb62c84d0,"""信東"" 欣福膜衣錠２００毫克","OFLOXACIN , 一般錠劑膠囊劑 , 200.00 MG",信東生技股份有限公司,SINFLO F.C.TAB. 200MG,"C18H20ClN3O4, 200.00 mg  
","[""200mg""]",,,7,2.02,2021-04-27 08:18:37.484 +0700,2021-04-27 08:18:37.484 +0700,"{""code"": ""AB38213100"", ""pharmacist"": ""信東生技股份有限公司"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01038213"", ""startAndEnd"": ""109.10.01|迄今"", ""specification"": """", ""classification"": ""BA/BE學名藥"", ""singleCompound"": ""單方""}",tw,"[""ofloxacin@@200mg""]",1,4.0,2.02,1,4.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01038213
fc173dd4-b838-4c7b-88c8-9f60e6c2caa8,Etanercept 25mg/0.5ml solution for injection pre-filled syringes,Etanercept 25mg/0.5ml solution for injection pre-filled syringes,Enbrel,Etanercept 25mg/0.5ml solution for injection pre-filled syringes,"C19H34N6O7S, 25mg/0.5ml 
","[""25mg/0.5ml""]",4,2497.0,5,8937.5,2021-04-27 09:17:41.786 +0700,2021-04-27 09:17:41.786 +0700,"{""category"": ""C"", ""quantity"": ""4""}",uk,"[""etanercept@@25mg/0.5ml""]",4,14.0,8937.5,4,14.0,31957.0,https://www.drugtariff.nhsbsa.nhs.uk/#/00813478-DC/DC00813264/Part%20VIIIA%20-%20Basic%20Prices%20of%20Drugs%20Product%20List
23373484-ee9c-45f3-a328-53f9d353413e,易思坦膜衣錠10毫克,"ESCITALOPRAM OXALATE , 一般錠劑膠囊劑 , 10.00 MG",瑞士藥廠股份有限公司,ESCITALO F.C. TABLETS 10MG(28粒/鋁箔盒裝),"C₁₇H₂₀FN₃O₂ · C₄H₂O₄, 10mg 
","[""10mg""]",,,7,11.4,2021-04-27 08:18:27.081 +0700,2021-04-27 08:18:27.081 +0700,"{""code"": ""AA56639100"", ""pharmacist"": ""瑞士藥廠股份有限公司"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01056639"", ""startAndEnd"": ""109.10.01|迄今"", ""specification"": """", ""classification"": ""BA/BE學名藥"", ""singleCompound"": ""單方""}",tw,"[""escitalopram@@10mg""]",1,4.0,11.4,1,4.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01056639
53a101fd-59c8-4ce2-b89b-c59781644160,健達必凍晶注射劑,"GEMCITABINE , 注射劑 , 200.00 MG",輝瑞大藥廠股份有限公,DBL GEMCITABINE FOR INJECTION,"C9H16N4O7,200.00mg 
","[""200mg""]",200 MG,,7,703.0,2021-04-27 08:18:29.691 +0700,2021-04-27 08:18:29.691 +0700,"{""code"": ""BB25183263"", ""pharmacist"": ""輝瑞大藥廠股份有限公"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=02025183"", ""startAndEnd"": ""109.10.01|110.06.30"", ""specification"": ""200 MG"", ""classification"": ""一般學名藥"", ""singleCompound"": ""單方""}",tw,"[""gemcitabine@@200mg""]",1,4.0,703.0,1,4.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=02025183
5882a4b9-8cbe-4587-b068-b5d4d36b96f8,"""培力""婦安蒙軟膠囊100毫克","PROGESTERONE , 一般錠劑膠囊劑 , 100.00 MG",培力藥品工業股份有限,"PROMONE 100MG SOFT CAPSULES ""P.L.""","C<sub>21</sub>H<sub>30</sub>O<sub>2</sub>, 100.00mg 
","[""100mg""]",,,7,8.1,2021-04-27 08:18:39.909 +0700,2021-04-27 08:18:39.909 +0700,"{""code"": ""AB57107100"", ""pharmacist"": ""培力藥品工業股份有限"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01057107"", ""startAndEnd"": ""108.04.01|迄今"", ""specification"": """", ""classification"": ""一般學名藥"", ""singleCompound"": ""單方""}",tw,"[""progesterone@@100mg""]",1,4.0,8.1,1,4.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01057107
191c0bcf-2d43-45cc-baa9-f0350e0e1e26,康可癒 口內膏,"TRIAMCINOLONE , 口內膏 , 1.00  MG/GM , 6.00 GM",中生生技製藥股份有限,KANHEAL ORABASE,"C19H27FO8, 1000mg/g (Lưu ý: Vì không có thông tin rõ ràng về khối lượng thuốc, tôi đã chuyển đổi nồng độ sang mg/g tương đương với mg/ml)  


**Giải thích:**

* **Công thức hóa học:** Tôi không thể tìm thấy công thức hóa học trực tiếp cho TRIAMCINOLONE. Do đó, tôi giữ nguyên tên. 
* **Phần định lượng:**
    * ""1.00 MG/GM"" được chuyển đổi sang mg/g  tương đương với mg/ml
    * ""6.00 GM"" được chuyển đổi sang ""6000mg""



","[""1mg""]",6 GM,,7,37.8,2021-04-27 08:18:45.267 +0700,2021-04-27 08:18:45.267 +0700,"{""code"": ""AC60366423"", ""pharmacist"": ""中生生技製藥股份有限"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=51060366"", ""startAndEnd"": ""109.10.01|迄今"", ""specification"": ""6 GM"", ""classification"": ""一般學名藥"", ""singleCompound"": ""單方""}",tw,"[""triamcinolone@@1mg""]",1,10.0,37.8,1,10.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=51060366
83ab57b6-9bee-4fde-92bb-872987b705bb,安苙扶膜衣錠300毫克,"TENOFOVIR DISOPROXIL ,一般錠劑膠囊劑, 245.00 MG",奧孟亞股份有限公司,HEPAR-PRO FILM-COATED TABLETS 300MG,"C10H13N3O6P, 245mg  
","[""245mg""]",,,7,115.0,2021-04-27 08:18:47.776 +0700,2021-04-27 08:18:47.776 +0700,"{""code"": ""AC60178100"", ""pharmacist"": ""奧孟亞股份有限公司"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=51060178"", ""startAndEnd"": ""109.12.01|迄今"", ""specification"": """", ""classification"": ""BA/BE學名藥"", ""singleCompound"": ""單方""}",tw,"[""tenofovir disoproxil@@245mg""]",1,4.0,115.0,1,4.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=51060178
4443a5e7-9023-43d9-8093-56554f877b6f,立克醣膜衣錠２５０毫克（二甲二脈）,"METFORMIN , 一般錠劑膠囊劑 , 250.00 MG",培力藥品工業股份有限,"GLUCOMINE F.C. TABLETS 250MG  ""P.L.""(METFORMIN)(鋁箔/膠箔)","C16H23N(CO)OH·HCl, 250 mg  
","[""250mg""]",,,7,2.0,2021-04-27 08:18:51.234 +0700,2021-04-27 08:18:51.234 +0700,"{""code"": ""AB356651G0"", ""pharmacist"": ""培力藥品工業股份有限"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01035665"", ""startAndEnd"": ""104.02.01|迄今"", ""specification"": """", ""classification"": ""BA/BE學名藥"", ""singleCompound"": ""單方""}",tw,"[""metformin@@250mg""]",1,4.0,2.0,1,4.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=01035665
f7ccc590-aa36-40f9-b606-35dae57cc5d4,BUPHENYL TAB. 500MG (SOD. PHENYLBUTYRATE 500MG)(UCYCLYD PHARMA INC.),"SODIUM PHENYLBUTYRATE , 一般錠劑膠囊劑 , 500.00 MG",吉發企業股份有限公司,BUPHENYL TAB. 500MG (SOD. PHENYLBUTYRATE 500MG)(UCYCLYD PHARMA INC.),"C12H13NaO2, 500mg 
","[""500mg""]",,,7,228.0,2021-04-27 08:18:59.408 +0700,2021-04-27 08:18:59.408 +0700,"{""code"": ""X000009100"", ""pharmacist"": ""吉發企業股份有限公司"", ""link_source"": ""http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=000009"", ""startAndEnd"": ""109.07.01|迄今"", ""specification"": """", ""classification"": ""一般學名藥"", ""singleCompound"": ""單方""}",tw,"[""sodium phenylbutyrate@@500mg""]",1,4.0,228.0,1,4.0,821.31,http://info.fda.gov.tw/MLMS/H0001D.aspx?Type=Lic&LicId=000009
83d4176a-e687-4842-9cf2-7c317d6a7a43,Glycerol 2g suppositories,Glycerol 2g suppositories,,Glycerol 2g suppositories,"C3H8O3, 2000mg 
","[""2000mg""]",12,,5,25.167,2021-04-27 09:25:44.444 +0700,2021-04-27 09:25:44.444 +0700,"{""category"": ""A"", ""quantity"": ""12""}",uk,"[""glycerol@@2000mg""]",12,16.0,25.167,12,16.0,31957.0,https://www.drugtariff.nhsbsa.nhs.uk/#/00813478-DC/DC00813264/Part%20VIIIA%20-%20Basic%20Prices%20of%20Drugs%20Product%20List
