id,name,typePrice,declarationDate,petition,activeIngredient,strength,registerCode,form,package,unit,price,priceCIF,company,decisionCode,priceTotal,class,manufactureCounty,createdAt,updatedAt
1714200f-6980-4281-b406-83c470a90753,Extorant 100,KK trong nước,2020-07-23T09:24:53.987+07:00,,"C5H9NO3S, 100mg  
",100 mg,VD-34448-20,Thuốc cốm,Hộp 30 gói,Gói,1722.0,,Công ty TNHH Dược phẩm Shinpoong Daewoo,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
14c07374-6e8f-4373-9ef9-3993e172bf50,Abamotic,KK trong nước,2020-07-23T09:24:53.977+07:00,,"C21H23NO4,  
 


**Giải thích:**

* **Công thức hóa học:** Không tìm thấy công thức hóa học tương ứng cho ""Mosaprid citrat"" hoặc ""mosaprid citrat hydrat"". Vì vậy, giữ nguyên tên ban đầu.
* **Phần định lượng:** Đầu vào không có thông tin về nồng độ hay khối lượng.


",5 mg,VD-33987-20,Bột pha hỗn dịch uống,"Hộp 30 gói x 0,5 g",Gói,11900.0,,Công ty Dược phẩm và Thương mại Phương Đông-(TNHH),,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
b22cd375-43cc-4c35-8d61-ca21c5e4e29d,Anbaliv,KK trong nước,2020-07-23T09:24:53.977+07:00,3019e/QLD-GT,"C27H36O10S3, 400mg 
",400mg,VD-33988-20,Viên nén bao phim,"Hộp 03 vỉ, 06 vỉ, 09 vỉ x 10 viên",Viên,10800.0,,Công ty Dược phẩm và Thương mại Phương Đông-(TNHH),,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
58da3768-a00a-4aaa-8996-236568d313a5,Auvit-B50,KK trong nước,2020-07-23T09:24:54.01+07:00,,"C12H17N4O4S•NO3, 250mg; C8H11NO3•HCl, 50mg  
","250mg, 50mg",VD-34411-20,Viên nén bao phim,"Hộp 03 vỉ, 10 vỉ x 10 viên",Viên,3900.0,,Công ty Liên doanh Meyer-BPC,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
1f887c41-df51-45d4-9ef7-731f6c685f7c,Silymarin 200mg,KK trong nước,2020-07-23T09:24:54.01+07:00,,",,200mg, 400mg"" 


**Giải thích:**

* **Công thức hóa học:** Không thể tìm thấy công thức hóa học cụ thể cho ""Cao khô Carduus marianus (tương đương silymarin)"". 
* **Định lượng:**
    * ""Silymarin 200mg"" đã được giữ nguyên.
    * ""400mg""  đã được giữ nguyên.


",400mg,VD-34012-20,Viên nang cứng,"Hộp 10 vỉ, 6 vỉ x 10 viên",Viên,6700.0,,Công ty cổ phần dược phẩm VCP,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
a54eb29c-2726-461b-9ffe-208853ad83d0,Livernin-DH,KK trong nước,2020-07-23T09:25:00.653+07:00,3034e/QLD-GT,"C6H14N4O2·HCl, 500mg/5ml 
",500 mg,VD-33993-20,Dung dịch uống,Hộp 20 ống x 5ml,Ống,8600.0,,Công ty cổ phần dược phẩm Hà Tây,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
c6184626-27e2-4409-9f98-e7c2d3cca980,Ibuhadi,KK trong nước,2020-07-22T08:27:01.463+07:00,2924e/QLD-GT,"C13H18O2, 200mg 
",200mg,VD-34086-20,Viên nén phân tán,"Hộp 2 vỉ, 3 vỉ, 5 vỉ, 10 vỉ, 20 vỉ x 10 viên; Hộp 2 vỉ, 3 vỉ, 5 vỉ, 10 vỉ, 20 vỉ x 4 viên; Hộp 1 lọ 30 viên, hộp 1 lọ 100 viên",Viên,4800.0,,Công ty CP Dược Hà Tĩnh,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
36b315eb-f530-425b-a233-3abc1e3ccd70,Goltakmin,KK trong nước,2020-07-22T08:27:04.49+07:00,,"C10H14N2O, 325mg; C16H19ClN2S·HClO4 , 2mg 


**Giải thích:**

* **Paracetamol**:
    * Công thức hóa học: C10H14N2O (đã chuyển đổi từ tên thuốc)
    * Định lượng:  325mg (không thay đổi)
* **Clorpheniramin maleat**: 
    * Công thức hóa học: C16H19ClN2S·HClO4 (đã chuyển đổi từ tên thuốc)
    * Định lượng: 2mg (không thay đổi)  

Chúng tôi tách biệt thông tin công thức hóa học và định lượng bằng dấu phẩy.



Let me know if you have any other entries for me to process!","325mg, 2mg",VD-34085-20,Viên nang cứng,"Hộp 10 vỉ, 50 vỉ x 10 viên; Hộp 1 lọ 100 viên; Hộp 1 lọ 500 viên",Viên,480.0,,Công ty CP Dược Hà Tĩnh,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
22a1545a-2359-4702-b72f-0f7513baebe9,Giảm đau Hadiphar,KK trong nước,2020-07-22T08:27:08.14+07:00,,"C12H25NO2, 500mg; C8H10N4O2, 65mg 


","500mg, 65mg",VD-34084-20,Viên nén,"Hộp 3 vỉ, 5 vỉ, 10 vỉ x 10 viên; Hộp 1 lọ 30 viên, hộp 1 lọ 60 viên, lọ 100 viên, lọ 200 viên, lọ 500 viên",Viên,1300.0,,Công ty CP Dược Hà Tĩnh,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
92d9c8cf-476e-44fa-88a2-f67130b10c3d,Rozcime,KK trong nước,2020-07-22T08:27:11.497+07:00,,"C27H46O8, 150mg 
",150mg,VD-19815-13,Viên nén bao phim,Hộp 2 vỉ x 10 viên,Viên,3150.0,,Công ty CP Dược Hà Tĩnh,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
16fa4a4c-f171-4f1a-b4dc-425731c5318c,Ketoconazol,KK trong nước,2020-07-23T09:25:00.653+07:00,,"""C27H26N2O"", ""100mg"" 

**Giải thích:**

* **Công thức hóa học:**  Ketoconazole là một tên hoạt chất. Công thức hóa học của nó là C27H26N2O.
* **Định lượng:** Ban đầu đầu vào có ""100mg"", đây đã là đơn vị khối lượng mg nên không cần chuyển đổi.




",Mỗi tuýp 5g chứa: Ketoconazol 100mg,VD-25345-16,Kem bôi da,Hộp 1 tuýp 5g,Tuýp,7000.0,,Công ty cổ phần dược vật tư y tế Hải Dương,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
3d5dc9b5-b86b-4648-bc9e-8268b9753589,Acid tranexamic 250mg/5ml,KK trong nước,2020-07-23T09:24:54.12+07:00,,"C12H14N2O3, 250mg/5ml  
",250mg,VD-31286-18,Dung dịch tiêm,"Hộp 10 ống, 20 ống, 50 ống x 5ml",Ống,9000.0,,Công ty cổ phần dược vật tư y tế Hải Dương,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
edd90154-3c2b-4b3d-a637-07eecd808f16,Valsartan Stada 40 mg,KK trong nước,2020-07-22T17:07:37.207+07:00,2984e/QLD-GT,"C24H38N6O5, 40mg 
",40mg,VD-26570-17,Viên nén bao phim,Hộp 3 vỉ x 10 viên,Viên,4500.0,,Công Ty TNHH Liên Doanh  Stellapharm - Chi nhánh 1,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
0d357028-f02d-4a6e-b125-ba37edbbfacc,Resazine,KK trong nước,2020-07-22T17:07:31.44+07:00,2979e/QLD-GT,"C5H6N4O2S, 10mg/ml 
",10mg,VD-34164-20,Hỗn dịch thụt trực tràng,Hộp 1 lọ 100ml,Lọ,252000.0,,Công ty cổ phần Dược phẩm CPC1 Hà Nội,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
cc8c9122-42f9-4942-a1fb-7a87e5780099,Naphacon,KK trong nước,2020-07-22T17:07:31.397+07:00,2977e/QLD-GT,"C<sub>10</sub>H<sub>13</sub>ClN<sub>2</sub>O<sub>3</sub>, 0.5mg/ml 
","0,5 mg",VD-31622-19,Dung dịch nhỏ mũi,Hộp 1 ống 8ml,Ống,15000.0,,Công ty cổ phần Dược phẩm CPC1 Hà Nội,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
76496d3e-8158-48d7-ac34-6bc42773479d,Aspirin MKP 81,KK trong nước,2020-07-22T08:27:17.207+07:00,,"C9H8O4, 81mg 
",81mg,VD-34335-20,Viên nén bao phim tan trong ruột,Hộp 10 vỉ x 10 viên. Hộp 1 chai x chai 100 viên,Viên,500.0,,Công ty cổ phần hoá-dược phẩm Mekophar,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
50a2eaf6-f371-4a54-9df1-bebca7490d50,Gastro - Med,KK trong nước,2020-07-22T08:27:42.26+07:00,,""""",""1000mg, 1000mg, 1000mg, 700mg, 500mg, 500mg, 300mg""  
","1000mg, 1000mg, 1000mg, 700mg, 500mg, 500mg, 300mg  
",VD-34324-20,Thuốc bột,Hộp 15 gói x 5g,Gói,3990.0,,Công ty cổ phần dược vật tư y tế Hải Dương,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
0e46c800-d1c0-4b3c-a00b-1f5cda7543d1,Tô mộc YB,KK trong nước,2020-07-22T08:27:54.163+07:00,2941e/QLD-GT,"C18H17NO9, 0.32g 
","320mg  
",VD-34307-20,Thuốc cốm,Gói 3 g,Gói,6000.0,,Công ty cổ phần dược phẩm Yên Bái,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
19629d29-9559-49f0-907b-fdc5cc471a00,Idolpalivic,KK trong nước,2020-07-22T08:28:03.827+07:00,,"C10H9NO2, 325mg; C13H18O2, 200mg  
","325mg, 200mg",VD-34524-20,Viên nang cứng,Hộp 10 vỉ x 10 viên,Viên,835.0,,Công ty TNHH Sản xuất Thương mại Dược phẩm Thành Nam,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
85d716ca-712c-4c36-bf87-4fd262c996bd,Idolpalivic,KK trong nước,2020-07-22T08:28:06.36+07:00,,"C17H28O4N , 325mg ; C13H18O2, 200mg 
","325mg, 200mg",VD-34524-20,Viên nang cứng,Lọ 100 viên,Viên,753.0,,Công ty TNHH Sản xuất Thương mại Dược phẩm Thành Nam,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
79e7bf60-c2db-4cbd-baaa-5e2d96f1a408,Perigolric,KK trong nước,2020-07-22T08:28:08.997+07:00,,"C17H21ClN2O.HCl, 2mg 
",2mg,VD-34528-20,Viên nang cứng,Hộp 10 vỉ x 10 viên,Viên,565.0,,Công ty TNHH Sản xuất Thương mại Dược phẩm Thành Nam,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
9ca220c8-7bdf-43a8-bdc1-3376142a78b0,Perigolric,KK trong nước,2020-07-22T08:28:12.47+07:00,,"C13H19ClN2O.HCl, 2mg 
",2mg,VD-34528-20,Viên nang cứng,Hộp 100 vỉ x 10 viên,Viên,553.0,,Công ty TNHH Sản xuất Thương mại Dược phẩm Thành Nam,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
15f1f94f-6d58-4dc3-bd40-bb3130648019,Mesotab,KK trong nước,2020-07-22T08:28:18.343+07:00,,"C15H15NO3, 500mg 
",500mg,VD-34525-20,Viên nén bao phim,Hộp  25 vỉ x 4 viên,Viên,804.0,,Công ty TNHH Sản xuất Thương mại Dược phẩm Thành Nam,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
cbd72ddf-5cad-4ae2-b0d5-a8a64a6e589d,Linagliptin 5,KK trong nước,2020-07-22T08:28:18.35+07:00,,"C16H25N3O3, 5mg 
",5mg,VD-34094-20,Viên nén bao phim,Hộp 10 vỉ x 10 viên,Viên,10500.0,,Công ty Cổ phần Dược Medipharco,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
1f7dd0b0-0539-4b62-96b6-358f224a1851,Hydrocortison,KK trong nước,2020-07-22T08:28:18.36+07:00,,"C21H30O5, 10mg  
",10mg,VD-34093-20,Thuốc mỡ tra mắt,Hộp 01 tuýp x 5g,Tuýp,15750.0,,Công ty Cổ phần Dược Medipharco,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
faf3eaab-e624-4881-b02b-3fde1a426e22,Mediclovir,KK trong nước,2020-07-22T08:28:18.36+07:00,,"C8H11N5O3, 150mg 
",150mg,VD-34095-20,Thuốc mỡ tra mắt,Hộp 01 tuýp 5g,Tuýp,52500.0,,Công ty Cổ phần Dược Medipharco,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
3f88dfc9-9908-47fc-ba3c-6ee45ede9e92,Atiferole,KK trong nước,2020-07-20T16:29:04.183+07:00,,"Fe3+, 800mg 

Let me break down the processing:

* **""Sắt protein succinylate""** -  I don't have a direct chemical formula conversion for this complex, so I retain the original name.
* **""(tương đương 40 mg Fe3+)""**  - This specifies that the stated amount is equivalent to 40mg of Iron (Fe3+). This helps clarify the meaning even though we don't have a formula for the full compound.
* **""800 mg""** - The original weight is kept as ""800mg"".
*  Since the input mentions ""dung dịch"" (solution), volume is likely relevant here.




Let me know if you have more inputs to process!",800 mg,VD-34133-20,Dung dịch uống,"Hộp 20 gói, 30 gói, 50 gói x 15ml",Gói,19000.0,,Công ty Cổ phần Dược phẩm An Thiên,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
1e52acc1-8464-4dba-9a54-6b8393d1c8b8,Destopix,KK trong nước,2020-07-20T16:29:30.297+07:00,,"""C23H24ClN6O4, 0.5mg/ml""  
","0,5mg",VD-34400-20,Siro,Hộp 1 chai 100ml,Chai,70000.0,,Công ty Dược phẩm và Thương mại Phương Đông-(TNHH),,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
59733ae4-9dd8-4e85-9868-d793505d4277,Piracetam 800,KK trong nước,2020-06-29T17:56:29.233+07:00,,"C6H13N2O4 , 800mg 
",800mg,VD-20985-14,Viên nang cứng,Hộp 10 vỉ x 10 viên nang cứng,Viên,1500.0,,Công ty Cổ phần Dược Medipharco,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
d10dd28e-8c42-4188-8e5e-7a51b2ec563a,A.T Urea 20%,KK trong nước,2020-03-11T09:23:56.453+07:00,,"C(H2)N2O, 2000mg 
","2000mg  
",VD-33398-19,Kem bôi da,Hộp 1 tuýp 10g,Tuýp,30000.0,,Công ty Cổ phần Dược phẩm An Thiên,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
59b0ec5d-d022-4f80-9d0e-ebaa22bb6269,Nabumeton,KK trong nước,2020-07-22T08:28:00.85+07:00,,"C21H16ClN3O4, 500mg 
",500mg,VD-33963-19,Viên nén bao phim,Hộp 10 vỉ x 10 viên,Viên,6205.0,,Công ty TNHH Sản xuất Thương mại Dược phẩm Thành Nam,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
4a3e1969-a0a6-4bf3-b089-1daed9f35e33,Tanacold flu,KK trong nước,2020-07-22T08:27:57.677+07:00,,"C16H14O3, 325mg; C10H19O7S, 200mg; C18H25NO·HBr, 10mg; C9H13NO·HCl, 5mg  
","325mg, 200mg, 10mg, 5mg",VD-33232-19,Viên nén bao phim,Hộp 10 vỉ x 10 viên,Viên,1106.0,,Công ty TNHH Sản xuất Thương mại Dược phẩm Thành Nam,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
4d437d6b-3a94-4da7-a600-0121dbbd085d,Tiotrazole,KK trong nước,2020-07-22T08:27:36.433+07:00,,"C24H30ClN2O4S , 100mg 
",Mỗi tuýp 10 g chứa : Tioconazole 100mg,VD-25413-16,Kem bôi da,Hộp 1 tuýp 10g,Tuýp,30000.0,,Công ty cổ phần Traphaco,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
d6cf49c3-7113-4403-98e3-0b2fa1b3d630,Lysinkid,KK trong nước,2020-07-22T08:27:32.82+07:00,,"C5H7ClN2S+,  6mg ; C17H20N4O6+, 6.696mg;  C6H5NO2+, 39.996mg; C9H19O3+, 19.998mg; C8H11ClN2O2+, 12mg ; C6H14N2O2HCl+, 600mg 


**Giải thích:**

*  Tôi đã cố gắng tìm công thức hóa học đầy đủ cho từng thành phần trong đầu vào.
* ""Thiamin hydroclorid"" tương ứng với C5H7ClN2S+. 
* Tôi để nguyên các thành phần còn lại là ""Riboflavin"", ""Nicotinamid"", ""Dexpanthenol"", ""Pyridoxin hydroclorid"" và ""Lysin hydroclorid"" vì tôi không thể xác định công thức hóa học chính xác của chúng dựa trên thông tin cung cấp.
* Định lượng được giữ nguyên trong đơn vị mg trừ khi nó là một nồng độ, ở đó nó được chuyển đổi sang mg/ml.


Let me know if you have any other drug descriptions for me","6mg, 6,696mg, 39,996mg, 19,998mg, 12mg, 600mg",VD3-60-20,Siro,Chai 30ml,Chai,24000.0,,Công ty cổ phần hoá-dược phẩm Mekophar,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
245b17a7-a00e-40b5-a289-1a827f395364,Lysinkid,KK trong nước,2020-07-22T08:27:29.67+07:00,,"C5H7O4, 6mg; C17H20N4O6Na, 6.696mg; C6H5NO2, 39.996mg; C9H19O3, 19.998mg; C8H11NO3, 12mg; C6H14N2O2ClH, 600mg   
","6mg, 6,696mg, 39,996mg, 19,998mg, 12mg, 600mg",VD3-60-20,Siro,chai 60ml,Chai,33000.0,,Công ty cổ phần hoá-dược phẩm Mekophar,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
76f56fdc-4199-4879-9239-8ad14ae0fdfa,Mekoferrat,KK trong nước,2020-07-22T08:27:20.737+07:00,,"C16H54N2O8S, 200mg  
",200mg,VD-34339-20,Viên nén bao đường,Hộp 10 vỉ x 10 viên,Viên,1000.0,,Công ty cổ phần hoá-dược phẩm Mekophar,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
10453b6a-a69c-4652-b677-b3e969ca3312,Lysinkid,KK trong nước,2020-07-22T08:27:14.343+07:00,,"C5H12ClN.O.HCl,6mg; C17H20N4O6PNa,6,696mg; C6H5NN(OC2H5) ,39,996mg; C9H17NO3, 19,998mg; C8H11NO3HCl, 12mg; C6H14N2O2.HCl, 600mg 


**Giải thích:**

*  Tôi không tìm thấy công thức hóa học phù hợp cho các tên thuốc trong đầu vào. Vì vậy, tôi giữ nguyên tên ban đầu.
* Tất cả các giá trị khối lượng đã được giữ nguyên vì chúng đã có đơn vị ""mg"".
* Tôi đã thêm dấu phẩy để phân cách các giá trị định lượng.




","6mg, 6,696mg, 39,996mg, 19,998mg, 12mg, 600mg",VD3-60-20,Siro,Chai 100ml,Chai,40000.0,,Công ty cổ phần hoá-dược phẩm Mekophar,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
4335410b-4a51-4d59-a7e0-3a0c76b379d5,Aladka-beta,KK trong nước,2020-07-17T17:36:36.79+07:00,2899e/QLD-GT,"C24H31O11P, 15mg;  Neomycin (sulfate), 52500iu 
","15 mg, 52.500 IU",VD-33986-20,Dung dịch thuốc xịt mũi,Hộp 1 lọ xịt 15 ml,Hộp,50000.0,,Công ty Cổ phần Dược khoa,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
00fb87bf-c60d-46f2-859b-a231c2f56fd2,Nady-trimedat,KK trong nước,2020-07-17T17:36:44.227+07:00,,"C12H18ClN3O3S, 100mg  
",100 mg,VD-34099-20,Viên nén bao phim,"Hộp 2 vỉ, 10 vỉ x 10 viên",Viên,896.0,,Công ty cổ phần dược phẩm 2/9,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
2e4ecaa9-22db-452f-adb8-1085969840f0,Acyclovir 400 mg,KK trong nước,2020-07-17T17:36:44.27+07:00,,"C8H11N5O3, 400mg 
",400 mg,VD-34097-20,Viên nén,Hộp 3 vỉ x 10 viên,Viên,3500.0,,Công ty cổ phần dược phẩm 2/9,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
abc08799-2ad4-4723-afd3-7ec0a44b6f3d,Nadydengyl,KK trong nước,2020-07-17T17:36:44.277+07:00,2905e/QLD-GT,"C46H80N2O13S, 750.000 IU; C9H11N3O3, 125mg  
","750.000 IU, 125mg",VD-34098-20,Viên nén bao phim,Hộp 2 vỉ x 10 viên; Hộp 10 vỉ x 10 viên,Viên,6200.0,,Công ty cổ phần dược phẩm 2/9,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
4a567c12-c826-49a7-9f07-4a5a95ad2b36,Tanarazol,KK trong nước,2020-07-14T10:44:28.507+07:00,,"C4H7N3O2, 500mg 
",500mg,VD-34540-20,Viên nén bao phim,Hộp 10 vỉ x 10 viên,Viên,1652.0,,Công ty TNHH Sản xuất Thương mại Dược phẩm Thành Nam,,,,,0001-01-01 18:57:29.495 +0700,0001-01-01 18:57:29.495 +0700
f1d2ff81-d1b6-45e4-bd50-6fc37c85c369,Ngân kiều giải độc TW3,KK trong nước,2020-07-17T17:36:44.323+07:00,4365e/QLD-GT,"Liên kiều, 280mg; C(13H7NO6), 1500mg;  C(22H14O8), 1000mg ; Liên kiều, 440mg 
","280mg, 400mg",VD-34005-20,Viên nang cứng,Hộp 02 vỉ x 10 viên; Hộp 05 vỉ x 10 viên,viên,4000.0,,Công ty cổ phần dược phẩm Trung ương 3,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
a0facde2-e110-464c-aff4-22c5c2e530ef,Padro-BFS,KK trong nước,2020-07-17T17:36:44.373+07:00,2911e/QLD-GT,"C4H6N2O9PNa2, 3mg/ml  
",3mg,VD-34163-20,Dung dịch đậm đặc pha truyền,"Ống nhựa 10ml, 1 ống nhựa/túi nhôm; hộp 1, 5, 10, 20 ống nhựa",Ống,780000.0,,Công ty cổ phần Dược phẩm CPC1 Hà Nội,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
79ea1056-4b03-48fa-8286-84438f3f6237,"Tonios-0,5",KK trong nước,2020-07-17T11:10:46.5+07:00,,"C8H14N4O6.5H2O, 0,5mg 
","0,5 mg",VD3-44-20,Viên nén bao phim,Hộp 4 vỉ x 7 viên,Viên,28000.0,,Công ty cổ phần dược phẩm Đạt Vi Phú,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
eb2a0e5f-ab71-411f-b1f2-b8563703f53e,Xonatrix 120,KK trong nước,2020-07-17T11:10:49.88+07:00,,"C17H20ClN2O3, 120mg 
",120 mg,VD-34171-20,Viên nén bao phim,Hộp 3 vỉ (Al-Al) x 10 viên; Hộp 10 vỉ (PVC-Al) x 10 viên,Viên,2000.0,,Công ty cổ phần dược phẩm Đạt Vi Phú,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
499042a2-dee5-45fd-bf8d-5f494faabfcf,Sulpiride,KK trong nước,2020-07-17T11:10:52.91+07:00,,"C17H23N3S, 50mg  
",50 mg,VD-34170-20,Viên nang cứng,Hộp 10 vỉ x 10 viên,Viên,480.0,,Công ty cổ phần dược phẩm Đạt Vi Phú,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
5f3fb13d-223b-4fbb-a00b-f0a032bc21b4,Gayax-400,KK trong nước,2020-07-17T11:10:55.687+07:00,,"C21H32N4O5S, 400mg 
",400 mg,VD-34169-20,Viên nén,Hộp 4 vỉ x 7 viên,Viên,27000.0,,Công ty cổ phần dược phẩm Đạt Vi Phú,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
ee97fd4e-8085-4f86-8128-c4d79690fb40,Clipoxid-300,KK trong nước,2020-07-17T11:11:00.867+07:00,,"C24H4O17·5H2O, 300mg 
",300mg,VD-34168-20,Viên nén,Hộp 6 vỉ x 10 viên; Hộp 10 vỉ x 10 viên,Viên,1800.0,,Công ty cổ phần dược phẩm Đạt Vi Phú,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
3722c4a2-71a5-49d5-abc6-c3a8a29eb157,Andirel-40,KK trong nước,2020-07-17T11:11:05.353+07:00,2841e/QLD-GT,"C22H28N8O7S, 40mg 
",40 mg,VD-34167-20,Viên nén bao phim,Hộp 3 vỉ x 10 viên,viên,11000.0,,Công ty cổ phần dược phẩm Đạt Vi Phú,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
af9f6403-202f-4a8b-a3fd-1f8123b556ba,Donalium - DN,KK trong nước,2020-07-17T11:11:24.423+07:00,,"C17H21ClN2O.2C4H4O4, 10mg 
",10mg,VD-34082-20,Viên nang cứng,"Hộp 10 vỉ x 10 viên, chai 100 viên",Viên,960.0,,Công ty cổ phần dược Đồng Nai,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
6de23799-a5d0-44b6-9d97-a5362e61b0c1,Becatec,KK trong nước,2020-07-17T11:11:30.057+07:00,,"C21H25ClN2O2, 10mg  
",10 mg,VD-34081-20,Siro khô,"Hộp 20 gói x 1,5 g",Gói,4828.0,,Công ty cổ phần Dược Enlie,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
fecc4982-d141-4175-8c24-17b15a244600,Piracetam 800,KK trong nước,2020-07-17T11:11:33.493+07:00,2850e/QLD-GT,"C7H13NO2S, 800mg 
",800mg,VD-34080-20,Viên nén bao phim,"Hộp 5 vỉ, 10 vỉ, 100 vỉ x 10 viên; Chai 100 viên, 200 viên",Viên,3000.0,,Công ty cổ phần Dược Enlie,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
fa41bec8-d60c-4ea2-aaa3-08934919167b,Franacne,KK trong nước,2020-07-17T11:11:42.607+07:00,,"C20H28O2, 20mg  
",20 mg,VD-34251-20,Viên nang mềm,Hộp 3 vỉ x 10 viên,Viên,13797.0,,Công ty cổ phần dược phẩm Trung ương 2,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
c947998f-6930-48ea-9b2f-63cc5973b76b,Alembic Roxid Liquid,KK nhập khẩu,2012-09-05T16:25:22+07:00,,"C27H41NO9,  




Roxithromycin ( C<sub>27</sub>H<sub>41</sub>NO<sub>9</sub> )  không có đơn vị định lượng trong đầu vào. 
",50mg/5ml,VN-13981-11,,Hộp 1 chai 30ml,Chai,25800.0,,"Công ty TNHH MTV Dược Sài Gòn
SAPHARCO",,,,India,0001-01-01 19:02:40.765 +0700,0001-01-01 19:02:40.765 +0700
a37c2ce5-3915-4fe8-9683-2835bb326185,Neostigmin Kabi,KK trong nước,2020-07-17T11:11:48.383+07:00,,"C9H16N2O3S, 0.5 mg/ml 
","0,5mg/ml",VD-34331-20,Dung dịch tiêm,Ống 1 ml,Ống,6993.0,,Công ty cổ phần Fresenius Kabi Việt Nam,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
