id,name,typePrice,declarationDate,petition,activeIngredient,strength,registerCode,form,package,unit,price,priceCIF,company,decisionCode,priceTotal,class,manufactureCounty,createdAt,updatedAt
f2f3bb98-19a6-47e2-bfb0-350c14739810,Terp-cod,KK trong nước,2020-07-28T14:04:29.163+07:00,,Terpin hydrat 100mg; Codein phosphat (dưới dạng Codein phosphat hemihydrat) 10mg,"100mg, 10mg",VD3-57-20,Viên nén bao phim,"Hộp 5 vỉ, 10 vỉ x 10 viên. Hộp 6 vỉ x 15 viên. Hộp 2 vỉ x 40 viên. Chai 50 viên, chai 100 viên",viên,1000.0,,Công ty CP Dược Vacopharm,,,,Việt Nam,0001-01-01 18:57:29.329 +0700,0001-01-01 18:57:29.329 +0700
8005acc1-4c0f-41e1-857a-9c96f3c47c83,Vadol codein caplet,KK trong nước,2020-07-28T14:04:29.16+07:00,,"Paracetamol 500mg; Codeine phosphate (dưới dạng codein phosphate hemihydrate 10,23mg) 10mg","500mg, 10mg",VD3-58-20,Viên nén bao phim,Hộp 5 vỉ x 10 viên. Hộp 10 vỉ x 10 viên. Hộp 5 vỉ x 12 viên. Hộp 8 vỉ x 12 viên. Chai 50 viên. Chai 100 viên,viên,2100.0,,Công ty CP Dược Vacopharm,,,,Việt Nam,0001-01-01 18:57:29.329 +0700,0001-01-01 18:57:29.329 +0700
df921031-3046-41c9-8f14-01efcd193ee4,Orlistat RVN 120,KK trong nước,2020-07-28T14:04:50.627+07:00,4140e/QLD-GT,Orlistat (dưới dạng Orlistat pellet 50%) 120mg,120mg,VD-34431-20,Viên nang cứng,Hộp 3 vỉ x 10 viên,viên,17240.0,,Công ty Roussel Việt Nam,,,,,0001-01-01 18:57:29.329 +0700,0001-01-01 18:57:29.329 +0700
799775c0-1d4b-44c6-b670-c7022cfac0bf,Apifix 1,KK trong nước,2020-07-28T14:04:50.647+07:00,3098e/QLD-GT,Entecavir (dưới dạng Entecavir monohydrat) 1mg,1mg,VD3-39-20,Viên nén bao phim,"Hộp 3 vỉ, 10 vỉ x 10 viên",Viên,50000.0,,Công ty cổ phần dược Apimed,,,,,0001-01-01 18:57:29.329 +0700,0001-01-01 18:57:29.329 +0700
89188585-a3c4-4c7d-a7eb-6479db1feac1,Bometan,KK trong nước,2020-07-28T14:04:50.71+07:00,,"Mỗi g chứa: Cacipotriol (dưới dạng calcipotriol monohydrat 52,2mcg) 50mcg; Betamethason (dưới dạng Betamethason dipropionat 0,643mg) 0,5mg","50mcg, 0,5mg",VD-34154-20,Thuốc mỡ,Tuýp 15g. Hộp 1 tuýp,Tuýp,180000.0,,Công ty cổ phần Dược phẩm CPC1 Hà Nội,,,,,0001-01-01 18:57:29.329 +0700,0001-01-01 18:57:29.329 +0700
fd1b92e7-ab92-4b9e-b37c-250c4299c651,Ocehexin 8,KK trong nước,2020-07-24T13:41:13.377+07:00,3042e/QLD-GT,Bromhexin hydroclorid 8mg,8mg,VD-34357-20,Viên nén phân tán,Hộp 2 túi x 5 vỉ x 10 viên. Hộp 1 túi x 5 vỉ x 10 viên,viên,4050.0,,Công ty cổ phần Hóa dược Việt Nam,,,,,0001-01-01 18:57:29.329 +0700,0001-01-01 18:57:29.329 +0700
9c9ca486-4a37-4b29-9b98-6843cb3ffb6f,Rinedif 125,KK trong nước,2020-07-24T13:41:13.377+07:00,,Cefdinir  125mg,125mg,VD-34379-20,Bột pha hỗn dịch uống,Hộp 30 gói x 2g,Gói,12000.0,,Công ty cổ phần Trust Farma Quốc tế,,,,,0001-01-01 18:57:29.329 +0700,0001-01-01 18:57:29.329 +0700
60e88d50-9a5c-469f-8241-76d84b881c3c,Stareclor 125 sac,KK trong nước,2020-07-24T13:41:13.377+07:00,,Cefaclor (dưới dạng Cefaclor monohydrat) 125 mg,125 mg,VD-34381-20,Bột pha hỗn dịch uống,Hộp 30 gói x 2g,Gói,7000.0,,Công ty cổ phần Trust Farma Quốc tế,,,,,0001-01-01 18:57:29.329 +0700,0001-01-01 18:57:29.329 +0700
4c409663-8d05-4817-933b-f405e4573aed,Stareclor 250 sac,KK trong nước,2020-07-24T13:41:13.377+07:00,,Cefaclor (dưới dạng Cefaclor monohydrat ) 250mg,250mg,VD-34382-20,Bột pha hỗn dịch uống,Hộp 30 gói x 2g,Gói,8500.0,,Công ty cổ phần Trust Farma Quốc tế,,,,,0001-01-01 18:57:29.329 +0700,0001-01-01 18:57:29.329 +0700
a65c4866-42b8-45ca-af51-4828184285c1,Ocefolat,KK trong nước,2020-07-24T13:41:13.487+07:00,3046e/QLD-GT,Acid Folic 350mcg; Sắt (dưới dạng sắt fumarat 310mg) 100mg,"350mcg, 100mg",VD-34356-20,Viên nang cứng,Hộp 2 túi x 5 vỉ x 10 viên. Hộp 1 túi x 5 vỉ x 10 viên,viên,2200.0,,Công ty cổ phần Hóa dược Việt Nam,,,,,0001-01-01 18:57:29.329 +0700,0001-01-01 18:57:29.329 +0700
01b5fa37-902e-4ad4-8f7f-2ab65311df0f,Ocezuzi 250,KK trong nước,2020-07-24T13:41:21.603+07:00,,Paracetamol 250mg,250mg,VD-34361-20,Viên nén phân tán,Hộp 2 túi x 5 vỉ x 10 viên. Hộp 1 túi x 5 vỉ x 10 viên,viên,1080.0,,Công ty cổ phần Hóa dược Việt Nam,,,,,0001-01-01 18:57:29.329 +0700,0001-01-01 18:57:29.329 +0700
29bb0f93-413e-4b75-9a49-9edfd835ce71,Ocevesin 120,KK trong nước,2020-07-24T13:41:21.67+07:00,3044e/QLD-GT,Alverin citrat 120mg,120mg,VD-34360-20,Viên nén phân tán,Hộp 2 túi x 5 vỉ x 10 viên. Hộp 1 túi x 5 vỉ x 10 viên,viên,3200.0,,Công ty cổ phần Hóa dược Việt Nam,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
2a02debb-5e07-4637-9153-f1cb3941f210,NP Meninlove,KK trong nước,2020-07-24T13:41:21.727+07:00,,"Cao khô hỗn hợp dược liệu 630 mg tương với các dược liệu: Thục địa 1,778 g; Đương quy 1,333 g; Xuyên khung 0,889 g; Bạch thược 1,333 g; Hoàng kỳ 1,778 g; Đảng sâm 1,778 g; Phục linh 1,778 g; Bạch truật 1,778 g; Cam thảo 0,667 g; Quế nhục 0,444 g","1778mg, 1333mg, 889mg, 1333mg, 1778mg, 1778mg, 1778mg, 1778mg, 667mg, 444mg  
",VD-33989-20,Viên nang mềm,"Hộp 3 vỉ, 6 vỉ, 10 vỉ x 10 viên",viên,2500.0,,Công ty cổ phần dược Nature Việt Nam,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
638d4a30-4d25-463d-9107-307b612682bf,"Nitralmyl 0,6",KK trong nước,2020-06-24T09:55:00.99+07:00,,"Glyceryl trinitrat 0,6 mg","0,6 mg",VD-34179-20,Viên nén đặt dưới lưỡi,"Hộp 3 vỉ, 6 vỉ x 10 viên; Hộp 3 vỉ, 6 vỉ x 20 viên",viên,2200.0,,Công ty cổ phần dược phẩm Hà Tây,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
b87d31ee-cc87-45f5-b121-30b3e272609d,Mẫu sinh đường,KK trong nước,2020-07-22T17:07:12.913+07:00,,Chai 100 ml chứa các chất chiết từ: Sinh địa 9g; Mạch môn 6g; Huyền sâm 9g; Bối mẫu 4g; Bạch thược 4g; Mẫu đơn bì 4g; Cam thảo 2g,,VD-24389-16,Cao lỏng,Hộp 1 chai 100 ml,Chai,38000.0,,Công ty cổ phần dược vật tư y tế Quảng Ninh,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
4aa74179-a1cf-40dd-bf5a-50df0e57d6a4,Viên kim tiền thảo - QN,KK trong nước,2020-07-22T17:07:12.91+07:00,,"Cao đặc kim tiền thảo (tương đương 2,4 g dược liệu kim tiền thảo) 212,5mg","212,5mg",VD-33714-19,Viên nén bao đường,"Hộp 3 vỉ, 5 vỉ x 15 viên; Lọ 100 viên",viên,800.0,,Công ty cổ phần dược vật tư y tế Quảng Ninh,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
561b3b56-82e9-4d25-81b1-f272f67fbd03,Kim hoa thương nhĩ thang-QN,KK trong nước,2020-07-22T17:07:12.907+07:00,,"Mỗi 60ml cao lỏng chứa 45ml cao lỏng hỗn hợp dược liệu (tương đương 36g dược liệu, bao gồm: Kim ngân hoa 9g; Kim ngân cuộng 18g; Ké đầu ngựa 9g)","9000mg, 18000mg, 9000mg  
",VD-31295-18,Cao lỏng,Hộp 1 chai 60ml,Chai,27000.0,,Công ty cổ phần dược vật tư y tế Quảng Ninh,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
26a0caa1-f890-467f-997e-aec4a81b22a0,Ocecotrim,KK trong nước,2020-07-24T13:41:21.663+07:00,,Sulfamethoxazol 200mg; Trimethoprim 40mg,"200mg, 40mg",VD-34354-20,Viên nén phân tán,Hộp 10 vỉ x 10 viên. Hộp 5 vỉ x 10 viên,viên,1360.0,,Công ty cổ phần Hóa dược Việt Nam,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
7a5506e1-9c5e-45f4-954f-7f74fa142c42,Ocemebic,KK trong nước,2020-07-24T13:41:21.657+07:00,,"Meloxicam 7,5mg","7,5mg",VD-34358-20,Viên phân tán,Hộp 2 túi x 5 vỉ x 10 viên. Hộp 1 túi x 5 vỉ x 10 viên,viên,2300.0,,Công ty cổ phần Hóa dược Việt Nam,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
189d9dd1-9ce4-4b74-8eb9-25dfb0606d7f,Atmotap,KK trong nước,2020-07-24T13:41:21.653+07:00,,Isotretinoin 25 mg,25 mg,VD-34549-20,Viên nang mềm,"Hộp 3 vỉ, 5 vỉ x 10 viên",Viên,21000.0,,Công ty cổ phần dược phẩm Me Di Sun,,,,Việt Nam,0001-01-01 18:57:29.329 +0700,0001-01-01 18:57:29.329 +0700
55c2ce1e-2f3e-44e0-84fb-9fd815363647,"Ocedetan 8/12,5",KK trong nước,2020-07-24T13:41:21.627+07:00,3047e/QLD-GT,"Candesartan cilexetil 8mg; Hydroclorothiazid 12,5mg","8mg, 12,5mg",VD-34355-20,Viên nén phân tán,Hộp 2 túi x 5 vỉ x 10 viên (Hộp 100 viên). Hộp 1 túi x 5 vỉ x 10 viên (Hộp 50 viên),viên,6000.0,,Công ty cổ phần Hóa dược Việt Nam,,,,Việt Nam,0001-01-01 18:57:29.329 +0700,0001-01-01 18:57:29.329 +0700
b98f2b3e-f8be-4d24-b497-a496777d9b9b,"Oceritec 40/12,5",KK trong nước,2020-07-24T13:41:13.377+07:00,,"Telmisartan 40mg; Hydrochlorothiazid 12,5mg","40mg, 12,5mg",VD-34359-20,Viên phân tán,Hộp 10 vỉ x 10 viên. Hộp 5 vỉ x 10 viên,viên,5000.0,,Công ty cổ phần Hóa dược Việt Nam,,,,Việt Nam,0001-01-01 18:57:29.329 +0700,0001-01-01 18:57:29.329 +0700
c95e2cd3-b094-473a-a8c6-55c891b5aae8,"Menvert 2,5",KK trong nước,2020-07-22T17:07:31.29+07:00,2970e/QLD-GT,"Acid Ibandronic (dưới dạng Ibandronat sodium monohydrat 2,813 mg) 2,5 mg","2,5 mg",VD-34498-20,Viên nén bao phim,Hộp 3 vỉ x 10 viên,viên,12000.0,,Công ty cổ phần dược phẩm Phong Phú,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
c44604a9-7060-4bc3-be69-923816fdfe2b,Bifitacine,KK trong nước,2020-07-22T17:07:31.307+07:00,2971e/QLD-GT,"Terbinafin (dưới dạng terbinafin hydroclorid 281,25 mg) 250 mg",250 mg,VD-34497-20,Viên nén,Hộp 2 vỉ x 15 viên,viên,12000.0,,Công ty cổ phần dược phẩm Phong Phú,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
b6e69bb5-bbdc-47fb-ad39-2f47993c85be,Dedarich 200,KK trong nước,2020-07-22T17:07:31.33+07:00,2972e/QLD-GT,Trimebutine maleat 200mg,200mg,VD-34213-20,Viên nén phân tán,"Hộp 2 vỉ, 3 vỉ, 10 vỉ x 10 viên",viên,8500.0,,Công ty cổ phần dược phẩm Phong Phú,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
13747adf-88e9-4b33-a1f2-803a3a27f7b0,Bometan,KK trong nước,2020-07-22T17:07:31.44+07:00,2978e/QLD-GT,"Mỗi g chứa: Cacipotriol (dưới dạng calcipotriol monohydrat 52,2mcg) 50mcg; Betamethason (dưới dạng Betamethason dipropionat 0,643mg) 0,5mg","50mcg, 0,5mg",VD-34154-20,Thuốc mỡ,Tuýp 20g. Hộp 1 tuýp,Tuýp,300000.0,,Công ty cổ phần Dược phẩm CPC1 Hà Nội,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
7606093f-67cd-42d0-b942-7c0d59455423,Neugasol,KK trong nước,2020-07-22T17:07:37.177+07:00,2981e/QLD-GT,Mỗi 1ml chứa: Pregabalin 20mg,20mg,VD-34160-20,Dung dịch uống,"Hộp 2 vỉ, 4 vỉ, 6 vỉ, 8 vỉ x vỉ 5 ống nhựa x ống 10ml",Ống,18000.0,,Công ty cổ phần Dược phẩm CPC1 Hà Nội,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
957c9e9a-05e7-4714-8b99-e992b6a647ea,Vincestad 5,KK trong nước,2020-07-22T17:07:37.19+07:00,,Vinpocetin 5mg,5mg,VD-34468-20,Viên nén,"Hộp 3 vỉ, 6 vỉ x 10 viên; Hộp 2 vỉ x 14 viên",Viên,2650.0,,Công Ty TNHH Liên Doanh  Stellapharm - Chi nhánh 1,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
451dd110-f107-4ef1-bb1e-090adff8de0a,Detoxiron,KK trong nước,2020-07-22T17:07:37.193+07:00,2980e/QLD-GT,Mỗi 1 ml chứa: Deferipron 100mg,100mg,VD-33991-20,Dung dịch uống,"5ml/ống nhựa, 5 ống nhựa/vỉ. Hộp 2 vỉ, 4 vỉ, 6 vỉ, 8 vỉ",Ống,19000.0,,Công ty cổ phần Dược phẩm CPC1 Hà Nội,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
76144413-272b-4c14-a809-90904e8be08f,Vincestad 10,KK trong nước,2020-07-22T17:07:37.233+07:00,,Vinpocetin 10mg,10mg,VD-34467-20,Viên nén,"Hộp 3 vỉ, hộp 6 vỉ x 10 viên; Hộp 2 vỉ x 14 viên",Viên,4500.0,,Công Ty TNHH Liên Doanh  Stellapharm - Chi nhánh 1,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
1714200f-6980-4281-b406-83c470a90753,Extorant 100,KK trong nước,2020-07-23T09:24:53.987+07:00,,Acetylcystein 100 mg,100 mg,VD-34448-20,Thuốc cốm,Hộp 30 gói,Gói,1722.0,,Công ty TNHH Dược phẩm Shinpoong Daewoo,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
14c07374-6e8f-4373-9ef9-3993e172bf50,Abamotic,KK trong nước,2020-07-23T09:24:53.977+07:00,,Mosaprid citrat (dưới dạng mosaprid citrat hydrat),5 mg,VD-33987-20,Bột pha hỗn dịch uống,"Hộp 30 gói x 0,5 g",Gói,11900.0,,Công ty Dược phẩm và Thương mại Phương Đông-(TNHH),,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
b22cd375-43cc-4c35-8d61-ca21c5e4e29d,Anbaliv,KK trong nước,2020-07-23T09:24:53.977+07:00,3019e/QLD-GT,Silymarin 400mg,400mg,VD-33988-20,Viên nén bao phim,"Hộp 03 vỉ, 06 vỉ, 09 vỉ x 10 viên",Viên,10800.0,,Công ty Dược phẩm và Thương mại Phương Đông-(TNHH),,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
58da3768-a00a-4aaa-8996-236568d313a5,Auvit-B50,KK trong nước,2020-07-23T09:24:54.01+07:00,,Thiamin mononitrat 250mg; Pyridoxin hydrochlorid 50mg,"250mg, 50mg",VD-34411-20,Viên nén bao phim,"Hộp 03 vỉ, 10 vỉ x 10 viên",Viên,3900.0,,Công ty Liên doanh Meyer-BPC,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
1f887c41-df51-45d4-9ef7-731f6c685f7c,Silymarin 200mg,KK trong nước,2020-07-23T09:24:54.01+07:00,,Cao khô Carduus marianus (tương đương silymarin 200mg) 400mg,400mg,VD-34012-20,Viên nang cứng,"Hộp 10 vỉ, 6 vỉ x 10 viên",Viên,6700.0,,Công ty cổ phần dược phẩm VCP,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
a54eb29c-2726-461b-9ffe-208853ad83d0,Livernin-DH,KK trong nước,2020-07-23T09:25:00.653+07:00,3034e/QLD-GT,Mỗi 5ml chứa: Arginin hydroclorid 500 mg,500 mg,VD-33993-20,Dung dịch uống,Hộp 20 ống x 5ml,Ống,8600.0,,Công ty cổ phần dược phẩm Hà Tây,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
c6184626-27e2-4409-9f98-e7c2d3cca980,Ibuhadi,KK trong nước,2020-07-22T08:27:01.463+07:00,2924e/QLD-GT,Ibuprofen 200mg,200mg,VD-34086-20,Viên nén phân tán,"Hộp 2 vỉ, 3 vỉ, 5 vỉ, 10 vỉ, 20 vỉ x 10 viên; Hộp 2 vỉ, 3 vỉ, 5 vỉ, 10 vỉ, 20 vỉ x 4 viên; Hộp 1 lọ 30 viên, hộp 1 lọ 100 viên",Viên,4800.0,,Công ty CP Dược Hà Tĩnh,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
36b315eb-f530-425b-a233-3abc1e3ccd70,Goltakmin,KK trong nước,2020-07-22T08:27:04.49+07:00,,Paracetamol 325mg; Clorpheniramin maleat  2mg,"325mg, 2mg",VD-34085-20,Viên nang cứng,"Hộp 10 vỉ, 50 vỉ x 10 viên; Hộp 1 lọ 100 viên; Hộp 1 lọ 500 viên",Viên,480.0,,Công ty CP Dược Hà Tĩnh,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
22a1545a-2359-4702-b72f-0f7513baebe9,Giảm đau Hadiphar,KK trong nước,2020-07-22T08:27:08.14+07:00,,Paracetamol 500mg; Cafein  65mg,"500mg, 65mg",VD-34084-20,Viên nén,"Hộp 3 vỉ, 5 vỉ, 10 vỉ x 10 viên; Hộp 1 lọ 30 viên, hộp 1 lọ 60 viên, lọ 100 viên, lọ 200 viên, lọ 500 viên",Viên,1300.0,,Công ty CP Dược Hà Tĩnh,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
92d9c8cf-476e-44fa-88a2-f67130b10c3d,Rozcime,KK trong nước,2020-07-22T08:27:11.497+07:00,,Roxithromycin  150 mg,150mg,VD-19815-13,Viên nén bao phim,Hộp 2 vỉ x 10 viên,Viên,3150.0,,Công ty CP Dược Hà Tĩnh,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
16fa4a4c-f171-4f1a-b4dc-425731c5318c,Ketoconazol,KK trong nước,2020-07-23T09:25:00.653+07:00,,Mỗi tuýp 5g chứa: Ketoconazol 100mg,Mỗi tuýp 5g chứa: Ketoconazol 100mg,VD-25345-16,Kem bôi da,Hộp 1 tuýp 5g,Tuýp,7000.0,,Công ty cổ phần dược vật tư y tế Hải Dương,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
3d5dc9b5-b86b-4648-bc9e-8268b9753589,Acid tranexamic 250mg/5ml,KK trong nước,2020-07-23T09:24:54.12+07:00,,Mỗi 5ml chứa: Acid tranexamic 250mg,250mg,VD-31286-18,Dung dịch tiêm,"Hộp 10 ống, 20 ống, 50 ống x 5ml",Ống,9000.0,,Công ty cổ phần dược vật tư y tế Hải Dương,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
edd90154-3c2b-4b3d-a637-07eecd808f16,Valsartan Stada 40 mg,KK trong nước,2020-07-22T17:07:37.207+07:00,2984e/QLD-GT,Valsartan 40mg,40mg,VD-26570-17,Viên nén bao phim,Hộp 3 vỉ x 10 viên,Viên,4500.0,,Công Ty TNHH Liên Doanh  Stellapharm - Chi nhánh 1,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
0d357028-f02d-4a6e-b125-ba37edbbfacc,Resazine,KK trong nước,2020-07-22T17:07:31.44+07:00,2979e/QLD-GT,Mỗi 1ml có chứa: Mesalazin 10mg,10mg,VD-34164-20,Hỗn dịch thụt trực tràng,Hộp 1 lọ 100ml,Lọ,252000.0,,Công ty cổ phần Dược phẩm CPC1 Hà Nội,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
cc8c9122-42f9-4942-a1fb-7a87e5780099,Naphacon,KK trong nước,2020-07-22T17:07:31.397+07:00,2977e/QLD-GT,"Mỗi 1 ml chứa: Naphazolin hydroclorid 0,5 mg","0,5 mg",VD-31622-19,Dung dịch nhỏ mũi,Hộp 1 ống 8ml,Ống,15000.0,,Công ty cổ phần Dược phẩm CPC1 Hà Nội,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
76496d3e-8158-48d7-ac34-6bc42773479d,Aspirin MKP 81,KK trong nước,2020-07-22T08:27:17.207+07:00,,Acid acetylsalicylic 81mg,81mg,VD-34335-20,Viên nén bao phim tan trong ruột,Hộp 10 vỉ x 10 viên. Hộp 1 chai x chai 100 viên,Viên,500.0,,Công ty cổ phần hoá-dược phẩm Mekophar,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
50a2eaf6-f371-4a54-9df1-bebca7490d50,Gastro - Med,KK trong nước,2020-07-22T08:27:42.26+07:00,,"Mỗi gói bột 5g chứa: Đảng sâm 1g; Bạch truật 1g; Hoài sơn 1g; Mạch nha 0,7g; Mộc hương bắc 0,5g; Ô tặc cốt 0,5g; Cam thảo bắc 0,3g","1000mg, 1000mg, 1000mg, 700mg, 500mg, 500mg, 300mg  
",VD-34324-20,Thuốc bột,Hộp 15 gói x 5g,Gói,3990.0,,Công ty cổ phần dược vật tư y tế Hải Dương,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
0e46c800-d1c0-4b3c-a00b-1f5cda7543d1,Tô mộc YB,KK trong nước,2020-07-22T08:27:54.163+07:00,2941e/QLD-GT,"Mỗi gói 3g cốm chứa: Cao khô Tô mộc (tương đương 4,5 g dược liệu Tô mộc) 0,32 g","320mg  
",VD-34307-20,Thuốc cốm,Gói 3 g,Gói,6000.0,,Công ty cổ phần dược phẩm Yên Bái,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
19629d29-9559-49f0-907b-fdc5cc471a00,Idolpalivic,KK trong nước,2020-07-22T08:28:03.827+07:00,,Paracetamol 325mg; Ibuprofen 200mg,"325mg, 200mg",VD-34524-20,Viên nang cứng,Hộp 10 vỉ x 10 viên,Viên,835.0,,Công ty TNHH Sản xuất Thương mại Dược phẩm Thành Nam,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
85d716ca-712c-4c36-bf87-4fd262c996bd,Idolpalivic,KK trong nước,2020-07-22T08:28:06.36+07:00,,Paracetamol 325mg; Ibuprofen 200mg,"325mg, 200mg",VD-34524-20,Viên nang cứng,Lọ 100 viên,Viên,753.0,,Công ty TNHH Sản xuất Thương mại Dược phẩm Thành Nam,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
79e7bf60-c2db-4cbd-baaa-5e2d96f1a408,Perigolric,KK trong nước,2020-07-22T08:28:08.997+07:00,,Loperamid HCl 2mg,2mg,VD-34528-20,Viên nang cứng,Hộp 10 vỉ x 10 viên,Viên,565.0,,Công ty TNHH Sản xuất Thương mại Dược phẩm Thành Nam,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
9ca220c8-7bdf-43a8-bdc1-3376142a78b0,Perigolric,KK trong nước,2020-07-22T08:28:12.47+07:00,,Loperamid HCl 2mg,2mg,VD-34528-20,Viên nang cứng,Hộp 100 vỉ x 10 viên,Viên,553.0,,Công ty TNHH Sản xuất Thương mại Dược phẩm Thành Nam,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
15f1f94f-6d58-4dc3-bd40-bb3130648019,Mesotab,KK trong nước,2020-07-22T08:28:18.343+07:00,,Acid mefenamic 500mg,500mg,VD-34525-20,Viên nén bao phim,Hộp  25 vỉ x 4 viên,Viên,804.0,,Công ty TNHH Sản xuất Thương mại Dược phẩm Thành Nam,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
cbd72ddf-5cad-4ae2-b0d5-a8a64a6e589d,Linagliptin 5,KK trong nước,2020-07-22T08:28:18.35+07:00,,Linagliptin 5mg,5mg,VD-34094-20,Viên nén bao phim,Hộp 10 vỉ x 10 viên,Viên,10500.0,,Công ty Cổ phần Dược Medipharco,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
1f7dd0b0-0539-4b62-96b6-358f224a1851,Hydrocortison,KK trong nước,2020-07-22T08:28:18.36+07:00,,Mỗi 1g thuốc mỡ chứa: Hydrocortisone acetate 10mg,10mg,VD-34093-20,Thuốc mỡ tra mắt,Hộp 01 tuýp x 5g,Tuýp,15750.0,,Công ty Cổ phần Dược Medipharco,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
faf3eaab-e624-4881-b02b-3fde1a426e22,Mediclovir,KK trong nước,2020-07-22T08:28:18.36+07:00,,Mỗi tuýp 5g chứa: Aciclovir 150mg,150mg,VD-34095-20,Thuốc mỡ tra mắt,Hộp 01 tuýp 5g,Tuýp,52500.0,,Công ty Cổ phần Dược Medipharco,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
3f88dfc9-9908-47fc-ba3c-6ee45ede9e92,Atiferole,KK trong nước,2020-07-20T16:29:04.183+07:00,,Mỗi 15ml dung dịch chứa: Sắt protein succinylate (tương đương 40 mg Fe3+) 800 mg; ;,800 mg,VD-34133-20,Dung dịch uống,"Hộp 20 gói, 30 gói, 50 gói x 15ml",Gói,19000.0,,Công ty Cổ phần Dược phẩm An Thiên,,,,,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
1e52acc1-8464-4dba-9a54-6b8393d1c8b8,Destopix,KK trong nước,2020-07-20T16:29:30.297+07:00,,"Mỗi 1ml siro chứa Desloratadin 0,5mg","0,5mg",VD-34400-20,Siro,Hộp 1 chai 100ml,Chai,70000.0,,Công ty Dược phẩm và Thương mại Phương Đông-(TNHH),,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
59733ae4-9dd8-4e85-9868-d793505d4277,Piracetam 800,KK trong nước,2020-06-29T17:56:29.233+07:00,,Piracetam 800mg,800mg,VD-20985-14,Viên nang cứng,Hộp 10 vỉ x 10 viên nang cứng,Viên,1500.0,,Công ty Cổ phần Dược Medipharco,,,,Việt Nam,0001-01-01 18:57:29.395 +0700,0001-01-01 18:57:29.395 +0700
